"Subject" "Activity" "smartDomain" "smartAcceleration" "smartInstrument" "smartJerk" "smartMagnitude" "smartStatistic" "smartAxis" "count" "average"
"6266" 16 5 "Freq" "Body" "Accelerometer" "Jerk" "NA" "sd" "X" 78 -0.991847149615385
"6267" 16 5 "Freq" "Body" "Accelerometer" "Jerk" "NA" "sd" "Y" 78 -0.984236462179487
"6268" 16 5 "Freq" "Body" "Accelerometer" "Jerk" "NA" "sd" "Z" 78 -0.98865796025641
"6269" 16 5 "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "mean" "NA" 78 -0.986502687948718
"6270" 16 5 "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "sd" "NA" 78 -0.985912716923077
"6271" 16 6 "Time" "NA" "Gyroscope" "NA" "NA" "mean" "X" 70 -0.0161545406857143
"6272" 16 6 "Time" "NA" "Gyroscope" "NA" "NA" "mean" "Y" 70 -0.113675060885714
"6273" 16 6 "Time" "NA" "Gyroscope" "NA" "NA" "mean" "Z" 70 0.0966210349428571
"6274" 16 6 "Time" "NA" "Gyroscope" "NA" "NA" "sd" "X" 70 -0.977010769857143
"6275" 16 6 "Time" "NA" "Gyroscope" "NA" "NA" "sd" "Y" 70 -0.970747514
"6276" 16 6 "Time" "NA" "Gyroscope" "NA" "NA" "sd" "Z" 70 -0.984781484857143
"6277" 16 6 "Time" "NA" "Gyroscope" "NA" "Magnitude" "mean" "NA" 70 -0.951777099571429
"6278" 16 6 "Time" "NA" "Gyroscope" "NA" "Magnitude" "sd" "NA" 70 -0.959020036285714
"6279" 16 6 "Time" "NA" "Gyroscope" "Jerk" "NA" "mean" "X" 70 -0.1022095722
"6280" 16 6 "Time" "NA" "Gyroscope" "Jerk" "NA" "mean" "Y" 70 -0.0347735325871429
"6281" 16 6 "Time" "NA" "Gyroscope" "Jerk" "NA" "mean" "Z" 70 -0.0576790435142857
"6282" 16 6 "Time" "NA" "Gyroscope" "Jerk" "NA" "sd" "X" 70 -0.985835459428571
"6283" 16 6 "Time" "NA" "Gyroscope" "Jerk" "NA" "sd" "Y" 70 -0.989046576
"6284" 16 6 "Time" "NA" "Gyroscope" "Jerk" "NA" "sd" "Z" 70 -0.994465157714286
"6285" 16 6 "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "mean" "NA" 70 -0.990839526285714
"6286" 16 6 "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "sd" "NA" 70 -0.988212425428571
"6287" 16 6 "Time" "Body" "Accelerometer" "NA" "NA" "mean" "X" 70 0.274227162571429
"6288" 16 6 "Time" "Body" "Accelerometer" "NA" "NA" "mean" "Y" 70 -0.0166103510562857
"6289" 16 6 "Time" "Body" "Accelerometer" "NA" "NA" "mean" "Z" 70 -0.107310493242857
"6290" 16 6 "Time" "Body" "Accelerometer" "NA" "NA" "sd" "X" 70 -0.973691429428571
"6291" 16 6 "Time" "Body" "Accelerometer" "NA" "NA" "sd" "Y" 70 -0.943061150285714
"6292" 16 6 "Time" "Body" "Accelerometer" "NA" "NA" "sd" "Z" 70 -0.965490276285714
"6293" 16 6 "Time" "Body" "Accelerometer" "NA" "Magnitude" "mean" "NA" 70 -0.961834634857143
"6294" 16 6 "Time" "Body" "Accelerometer" "NA" "Magnitude" "sd" "NA" 70 -0.957895927714286
"6295" 16 6 "Time" "Body" "Accelerometer" "Jerk" "NA" "mean" "X" 70 0.0783960268571429
"6296" 16 6 "Time" "Body" "Accelerometer" "Jerk" "NA" "mean" "Y" 70 0.0132805054325714
"6297" 16 6 "Time" "Body" "Accelerometer" "Jerk" "NA" "mean" "Z" 70 -0.00154105089764286
"6298" 16 6 "Time" "Body" "Accelerometer" "Jerk" "NA" "sd" "X" 70 -0.988416723857143
"6299" 16 6 "Time" "Body" "Accelerometer" "Jerk" "NA" "sd" "Y" 70 -0.984867286857143
"6300" 16 6 "Time" "Body" "Accelerometer" "Jerk" "NA" "sd" "Z" 70 -0.987644127
"6301" 16 6 "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "mean" "NA" 70 -0.988349656571429
"6302" 16 6 "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "sd" "NA" 70 -0.987891003571429
"6303" 16 6 "Time" "Gravity" "Accelerometer" "NA" "NA" "mean" "X" 70 -0.206783742242857
"6304" 16 6 "Time" "Gravity" "Accelerometer" "NA" "NA" "mean" "Y" 70 -0.0199270225714286
"6305" 16 6 "Time" "Gravity" "Accelerometer" "NA" "NA" "mean" "Z" 70 0.893884468571429
"6306" 16 6 "Time" "Gravity" "Accelerometer" "NA" "NA" "sd" "X" 70 -0.963761977857143
"6307" 16 6 "Time" "Gravity" "Accelerometer" "NA" "NA" "sd" "Y" 70 -0.966087103857143
"6308" 16 6 "Time" "Gravity" "Accelerometer" "NA" "NA" "sd" "Z" 70 -0.967886002
"6309" 16 6 "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "mean" "NA" 70 -0.961834634857143
"6310" 16 6 "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "sd" "NA" 70 -0.957895927714286
"6311" 16 6 "Freq" "NA" "Gyroscope" "NA" "NA" "mean" "X" 70 -0.975892407428571
"6312" 16 6 "Freq" "NA" "Gyroscope" "NA" "NA" "mean" "Y" 70 -0.976092920571429
"6313" 16 6 "Freq" "NA" "Gyroscope" "NA" "NA" "mean" "Z" 70 -0.985957788
"6314" 16 6 "Freq" "NA" "Gyroscope" "NA" "NA" "sd" "X" 70 -0.977509583571429
"6315" 16 6 "Freq" "NA" "Gyroscope" "NA" "NA" "sd" "Y" 70 -0.968135251857143
"6316" 16 6 "Freq" "NA" "Gyroscope" "NA" "NA" "sd" "Z" 70 -0.985730995857143
"6317" 16 6 "Freq" "NA" "Gyroscope" "NA" "Magnitude" "mean" "NA" 70 -0.970249638857143
"6318" 16 6 "Freq" "NA" "Gyroscope" "NA" "Magnitude" "sd" "NA" 70 -0.958975084
"6319" 16 6 "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "mean" "NA" 70 -0.988695277714286
"6320" 16 6 "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "sd" "NA" 70 -0.988058401142857
"6321" 16 6 "Freq" "Body" "Accelerometer" "NA" "NA" "mean" "X" 70 -0.980213187428571
"6322" 16 6 "Freq" "Body" "Accelerometer" "NA" "NA" "mean" "Y" 70 -0.963635575142857
"6323" 16 6 "Freq" "Body" "Accelerometer" "NA" "NA" "mean" "Z" 70 -0.974580069142857
"6324" 16 6 "Freq" "Body" "Accelerometer" "NA" "NA" "sd" "X" 70 -0.971409075142857
"6325" 16 6 "Freq" "Body" "Accelerometer" "NA" "NA" "sd" "Y" 70 -0.937083636714286
"6326" 16 6 "Freq" "Body" "Accelerometer" "NA" "NA" "sd" "Z" 70 -0.962524372714286
"6327" 16 6 "Freq" "Body" "Accelerometer" "NA" "Magnitude" "mean" "NA" 70 -0.968020521285714
"6328" 16 6 "Freq" "Body" "Accelerometer" "NA" "Magnitude" "sd" "NA" 70 -0.958111895857143
"6329" 16 6 "Freq" "Body" "Accelerometer" "Jerk" "NA" "mean" "X" 70 -0.988580046285714
"6330" 16 6 "Freq" "Body" "Accelerometer" "Jerk" "NA" "mean" "Y" 70 -0.984752927142857
"6331" 16 6 "Freq" "Body" "Accelerometer" "Jerk" "NA" "mean" "Z" 70 -0.985544945285714
"6332" 16 6 "Freq" "Body" "Accelerometer" "Jerk" "NA" "sd" "X" 70 -0.989287359142857
"6333" 16 6 "Freq" "Body" "Accelerometer" "Jerk" "NA" "sd" "Y" 70 -0.986215013
"6334" 16 6 "Freq" "Body" "Accelerometer" "Jerk" "NA" "sd" "Z" 70 -0.988348904571429
"6335" 16 6 "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "mean" "NA" 70 -0.987514525142857
"6336" 16 6 "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "sd" "NA" 70 -0.98724716
"6337" 17 1 "Time" "NA" "Gyroscope" "NA" "NA" "mean" "X" 61 -0.00922265519180328
"6338" 17 1 "Time" "NA" "Gyroscope" "NA" "NA" "mean" "Y" 61 -0.0839773343770492
"6339" 17 1 "Time" "NA" "Gyroscope" "NA" "NA" "mean" "Z" 61 0.0757132656704918
"6340" 17 1 "Time" "NA" "Gyroscope" "NA" "NA" "sd" "X" 61 -0.47981351295082
"6341" 17 1 "Time" "NA" "Gyroscope" "NA" "NA" "sd" "Y" 61 -0.454932903934426
"6342" 17 1 "Time" "NA" "Gyroscope" "NA" "NA" "sd" "Z" 61 -0.386044435409836
"6343" 17 1 "Time" "NA" "Gyroscope" "NA" "Magnitude" "mean" "NA" 61 -0.335009836885246
"6344" 17 1 "Time" "NA" "Gyroscope" "NA" "Magnitude" "sd" "NA" 61 -0.522494763606557
"6345" 17 1 "Time" "NA" "Gyroscope" "Jerk" "NA" "mean" "X" 61 -0.109959237927869
"6346" 17 1 "Time" "NA" "Gyroscope" "Jerk" "NA" "mean" "Y" 61 -0.0379251328622951
"6347" 17 1 "Time" "NA" "Gyroscope" "Jerk" "NA" "mean" "Z" 61 -0.0513807166754098
"6348" 17 1 "Time" "NA" "Gyroscope" "Jerk" "NA" "sd" "X" 61 -0.431296148196721
"6349" 17 1 "Time" "NA" "Gyroscope" "Jerk" "NA" "sd" "Y" 61 -0.560203489016393
"6350" 17 1 "Time" "NA" "Gyroscope" "Jerk" "NA" "sd" "Z" 61 -0.524422887377049
"6351" 17 1 "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "mean" "NA" 61 -0.517167440655738
"6352" 17 1 "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "sd" "NA" 61 -0.53970849147541
"6353" 17 1 "Time" "Body" "Accelerometer" "NA" "NA" "mean" "X" 61 0.272341855245902
"6354" 17 1 "Time" "Body" "Accelerometer" "NA" "NA" "mean" "Y" 61 -0.0184875403339344
"6355" 17 1 "Time" "Body" "Accelerometer" "NA" "NA" "mean" "Z" 61 -0.109792122032787
"6356" 17 1 "Time" "Body" "Accelerometer" "NA" "NA" "sd" "X" 61 -0.31950017295082
"6357" 17 1 "Time" "Body" "Accelerometer" "NA" "NA" "sd" "Y" 61 -0.0175797885542623
"6358" 17 1 "Time" "Body" "Accelerometer" "NA" "NA" "sd" "Z" 61 -0.265824489180328
"6359" 17 1 "Time" "Body" "Accelerometer" "NA" "Magnitude" "mean" "NA" 61 -0.151151487704918
"6360" 17 1 "Time" "Body" "Accelerometer" "NA" "Magnitude" "sd" "NA" 61 -0.461837866885246
"6361" 17 1 "Time" "Body" "Accelerometer" "Jerk" "NA" "mean" "X" 61 0.0773188580032787
"6362" 17 1 "Time" "Body" "Accelerometer" "Jerk" "NA" "mean" "Y" 61 0.0130098548360656
"6363" 17 1 "Time" "Body" "Accelerometer" "Jerk" "NA" "mean" "Z" 61 0.0243753334442623
"6364" 17 1 "Time" "Body" "Accelerometer" "Jerk" "NA" "sd" "X" 61 -0.355492635409836
"6365" 17 1 "Time" "Body" "Accelerometer" "Jerk" "NA" "sd" "Y" 61 -0.0935385034
"6366" 17 1 "Time" "Body" "Accelerometer" "Jerk" "NA" "sd" "Z" 61 -0.534303311639344
"6367" 17 1 "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "mean" "NA" 61 -0.301093269180328
"6368" 17 1 "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "sd" "NA" 61 -0.275672786229508
"6369" 17 1 "Time" "Gravity" "Accelerometer" "NA" "NA" "mean" "X" 61 0.92811236852459
"6370" 17 1 "Time" "Gravity" "Accelerometer" "NA" "NA" "mean" "Y" 61 -0.179927382704918
"6371" 17 1 "Time" "Gravity" "Accelerometer" "NA" "NA" "mean" "Z" 61 -0.190265949622951
"6372" 17 1 "Time" "Gravity" "Accelerometer" "NA" "NA" "sd" "X" 61 -0.980983351639344
"6373" 17 1 "Time" "Gravity" "Accelerometer" "NA" "NA" "sd" "Y" 61 -0.968613202622951
"6374" 17 1 "Time" "Gravity" "Accelerometer" "NA" "NA" "sd" "Z" 61 -0.956903248196721
"6375" 17 1 "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "mean" "NA" 61 -0.151151487704918
"6376" 17 1 "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "sd" "NA" 61 -0.461837866885246
"6377" 17 1 "Freq" "NA" "Gyroscope" "NA" "NA" "mean" "X" 61 -0.40771670852459
"6378" 17 1 "Freq" "NA" "Gyroscope" "NA" "NA" "mean" "Y" 61 -0.490166286557377
"6379" 17 1 "Freq" "NA" "Gyroscope" "NA" "NA" "mean" "Z" 61 -0.398809217540984
"6380" 17 1 "Freq" "NA" "Gyroscope" "NA" "NA" "sd" "X" 61 -0.504849290819672
"6381" 17 1 "Freq" "NA" "Gyroscope" "NA" "NA" "sd" "Y" 61 -0.439238787704918
"6382" 17 1 "Freq" "NA" "Gyroscope" "NA" "NA" "sd" "Z" 61 -0.438768699508197
"6383" 17 1 "Freq" "NA" "Gyroscope" "NA" "Magnitude" "mean" "NA" 61 -0.518618058688525
"6384" 17 1 "Freq" "NA" "Gyroscope" "NA" "Magnitude" "sd" "NA" 61 -0.615320077704918
"6385" 17 1 "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "mean" "NA" 61 -0.582711859672131
"6386" 17 1 "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "sd" "NA" 61 -0.520385479180328
"6387" 17 1 "Freq" "Body" "Accelerometer" "NA" "NA" "mean" "X" 61 -0.360991674918033
"6388" 17 1 "Freq" "Body" "Accelerometer" "NA" "NA" "mean" "Y" 61 -0.0650267622126229
"6389" 17 1 "Freq" "Body" "Accelerometer" "NA" "NA" "mean" "Z" 61 -0.382832802295082
"6390" 17 1 "Freq" "Body" "Accelerometer" "NA" "NA" "sd" "X" 61 -0.304806274098361
"6391" 17 1 "Freq" "Body" "Accelerometer" "NA" "NA" "sd" "Y" 61 -0.0556137930852459
"6392" 17 1 "Freq" "Body" "Accelerometer" "NA" "NA" "sd" "Z" 61 -0.262391594918033
"6393" 17 1 "Freq" "Body" "Accelerometer" "NA" "Magnitude" "mean" "NA" 61 -0.429380043442623
"6394" 17 1 "Freq" "Body" "Accelerometer" "NA" "Magnitude" "sd" "NA" 61 -0.565162507704918
"6395" 17 1 "Freq" "Body" "Accelerometer" "Jerk" "NA" "mean" "X" 61 -0.423446094590164
"6396" 17 1 "Freq" "Body" "Accelerometer" "Jerk" "NA" "mean" "Y" 61 -0.194232721737705
"6397" 17 1 "Freq" "Body" "Accelerometer" "Jerk" "NA" "mean" "Z" 61 -0.523427055737705
"6398" 17 1 "Freq" "Body" "Accelerometer" "Jerk" "NA" "sd" "X" 61 -0.343866129016393
"6399" 17 1 "Freq" "Body" "Accelerometer" "Jerk" "NA" "sd" "Y" 61 -0.0470379377672131
"6400" 17 1 "Freq" "Body" "Accelerometer" "Jerk" "NA" "sd" "Z" 61 -0.543872996229508
"6401" 17 1 "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "mean" "NA" 61 -0.335938891803279
"6402" 17 1 "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "sd" "NA" 61 -0.211231860180328
"6403" 17 2 "Time" "NA" "Gyroscope" "NA" "NA" "mean" "X" 48 -0.0304250571395833
"6404" 17 2 "Time" "NA" "Gyroscope" "NA" "NA" "mean" "Y" 48 -0.0548455941370417
"6405" 17 2 "Time" "NA" "Gyroscope" "NA" "NA" "mean" "Z" 48 0.0560931358145833
"6406" 17 2 "Time" "NA" "Gyroscope" "NA" "NA" "sd" "X" 48 -0.496562732729167
"6407" 17 2 "Time" "NA" "Gyroscope" "NA" "NA" "sd" "Y" 48 -0.493044125208333
"6408" 17 2 "Time" "NA" "Gyroscope" "NA" "NA" "sd" "Z" 48 -0.234402350714583
"6409" 17 2 "Time" "NA" "Gyroscope" "NA" "Magnitude" "mean" "NA" 48 -0.235191249091667
"6410" 17 2 "Time" "NA" "Gyroscope" "NA" "Magnitude" "sd" "NA" 48 -0.440837260125
"6411" 17 2 "Time" "NA" "Gyroscope" "Jerk" "NA" "mean" "X" 48 -0.142655397660417
"6412" 17 2 "Time" "NA" "Gyroscope" "Jerk" "NA" "mean" "Y" 48 -0.0414496328508333
"6413" 17 2 "Time" "NA" "Gyroscope" "Jerk" "NA" "mean" "Z" 48 -0.0223482086545833
"6414" 17 2 "Time" "NA" "Gyroscope" "Jerk" "NA" "sd" "X" 48 -0.606044344375
"6415" 17 2 "Time" "NA" "Gyroscope" "Jerk" "NA" "sd" "Y" 48 -0.676722847708333
"6416" 17 2 "Time" "NA" "Gyroscope" "Jerk" "NA" "sd" "Z" 48 -0.610586202291667
"6417" 17 2 "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "mean" "NA" 48 -0.637367490625
"6418" 17 2 "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "sd" "NA" 48 -0.68231162875
"6419" 17 2 "Time" "Body" "Accelerometer" "NA" "NA" "mean" "X" 48 0.252604768583333
"6420" 17 2 "Time" "Body" "Accelerometer" "NA" "NA" "mean" "Y" 48 -0.0228645614308333
"6421" 17 2 "Time" "Body" "Accelerometer" "NA" "NA" "mean" "Z" 48 -0.121290442104167
"6422" 17 2 "Time" "Body" "Accelerometer" "NA" "NA" "sd" "X" 48 -0.062952754100625
"6423" 17 2 "Time" "Body" "Accelerometer" "NA" "NA" "sd" "Y" 48 -0.0131721014395833
"6424" 17 2 "Time" "Body" "Accelerometer" "NA" "NA" "sd" "Z" 48 -0.230220954239583
"6425" 17 2 "Time" "Body" "Accelerometer" "NA" "Magnitude" "mean" "NA" 48 -0.0128062276916667
"6426" 17 2 "Time" "Body" "Accelerometer" "NA" "Magnitude" "sd" "NA" 48 -0.1028777303875
"6427" 17 2 "Time" "Body" "Accelerometer" "Jerk" "NA" "mean" "X" 48 0.07680441704375
"6428" 17 2 "Time" "Body" "Accelerometer" "Jerk" "NA" "mean" "Y" 48 0.03083565139375
"6429" 17 2 "Time" "Body" "Accelerometer" "Jerk" "NA" "mean" "Z" 48 0.00759533846458334
"6430" 17 2 "Time" "Body" "Accelerometer" "Jerk" "NA" "sd" "X" 48 -0.292665827083333
"6431" 17 2 "Time" "Body" "Accelerometer" "Jerk" "NA" "sd" "Y" 48 -0.349791873229167
"6432" 17 2 "Time" "Body" "Accelerometer" "Jerk" "NA" "sd" "Z" 48 -0.657430836041667
"6433" 17 2 "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "mean" "NA" 48 -0.357233897916667
"6434" 17 2 "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "sd" "NA" 48 -0.390912450416667
"6435" 17 2 "Time" "Gravity" "Accelerometer" "NA" "NA" "mean" "X" 48 0.853530565833333
"6436" 17 2 "Time" "Gravity" "Accelerometer" "NA" "NA" "mean" "Y" 48 -0.284153753333333
"6437" 17 2 "Time" "Gravity" "Accelerometer" "NA" "NA" "mean" "Z" 48 -0.298171464166667
"6438" 17 2 "Time" "Gravity" "Accelerometer" "NA" "NA" "sd" "X" 48 -0.949460372291667
"6439" 17 2 "Time" "Gravity" "Accelerometer" "NA" "NA" "sd" "Y" 48 -0.91597346625
"6440" 17 2 "Time" "Gravity" "Accelerometer" "NA" "NA" "sd" "Z" 48 -0.930159843541667
"6441" 17 2 "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "mean" "NA" 48 -0.0128062276916667
"6442" 17 2 "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "sd" "NA" 48 -0.1028777303875
"6443" 17 2 "Freq" "NA" "Gyroscope" "NA" "NA" "mean" "X" 48 -0.416223018291667
"6444" 17 2 "Freq" "NA" "Gyroscope" "NA" "NA" "mean" "Y" 48 -0.521435415208333
"6445" 17 2 "Freq" "NA" "Gyroscope" "NA" "NA" "mean" "Z" 48 -0.324273713333333
"6446" 17 2 "Freq" "NA" "Gyroscope" "NA" "NA" "sd" "X" 48 -0.5244683916875
"6447" 17 2 "Freq" "NA" "Gyroscope" "NA" "NA" "sd" "Y" 48 -0.481154119791667
"6448" 17 2 "Freq" "NA" "Gyroscope" "NA" "NA" "sd" "Z" 48 -0.2778914704375
"6449" 17 2 "Freq" "NA" "Gyroscope" "NA" "Magnitude" "mean" "NA" 48 -0.504066956875
"6450" 17 2 "Freq" "NA" "Gyroscope" "NA" "Magnitude" "sd" "NA" 48 -0.496444579791667
"6451" 17 2 "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "mean" "NA" 48 -0.669008763541667
"6452" 17 2 "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "sd" "NA" 48 -0.7241557425
"6453" 17 2 "Freq" "Body" "Accelerometer" "NA" "NA" "mean" "X" 48 -0.1397522212625
"6454" 17 2 "Freq" "Body" "Accelerometer" "NA" "NA" "mean" "Y" 48 -0.1175197356
"6455" 17 2 "Freq" "Body" "Accelerometer" "NA" "NA" "mean" "Z" 48 -0.3999234945625
"6456" 17 2 "Freq" "Body" "Accelerometer" "NA" "NA" "sd" "X" 48 -0.0355381172854167
"6457" 17 2 "Freq" "Body" "Accelerometer" "NA" "NA" "sd" "Y" 48 -0.0252781736083333
"6458" 17 2 "Freq" "Body" "Accelerometer" "NA" "NA" "sd" "Z" 48 -0.2048157105
"6459" 17 2 "Freq" "Body" "Accelerometer" "NA" "Magnitude" "mean" "NA" 48 -0.150305643291667
"6460" 17 2 "Freq" "Body" "Accelerometer" "NA" "Magnitude" "sd" "NA" 48 -0.217393170604167
"6461" 17 2 "Freq" "Body" "Accelerometer" "Jerk" "NA" "mean" "X" 48 -0.360272225833333
"6462" 17 2 "Freq" "Body" "Accelerometer" "Jerk" "NA" "mean" "Y" 48 -0.37705192875
"6463" 17 2 "Freq" "Body" "Accelerometer" "Jerk" "NA" "mean" "Z" 48 -0.633017707916667
"6464" 17 2 "Freq" "Body" "Accelerometer" "Jerk" "NA" "sd" "X" 48 -0.287219038291667
"6465" 17 2 "Freq" "Body" "Accelerometer" "Jerk" "NA" "sd" "Y" 48 -0.365114263583333
"6466" 17 2 "Freq" "Body" "Accelerometer" "Jerk" "NA" "sd" "Z" 48 -0.680325770833333
"6467" 17 2 "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "mean" "NA" 48 -0.360299853125
"6468" 17 2 "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "sd" "NA" 48 -0.437383107916667
"6469" 17 3 "Time" "NA" "Gyroscope" "NA" "NA" "mean" "X" 46 0.0677728390673913
"6470" 17 3 "Time" "NA" "Gyroscope" "NA" "NA" "mean" "Y" 46 -0.123517195928261
"6471" 17 3 "Time" "NA" "Gyroscope" "NA" "NA" "mean" "Z" 46 0.0162878745776087
"6472" 17 3 "Time" "NA" "Gyroscope" "NA" "NA" "sd" "X" 46 -0.370436868891304
"6473" 17 3 "Time" "NA" "Gyroscope" "NA" "NA" "sd" "Y" 46 -0.459281989565217
"6474" 17 3 "Time" "NA" "Gyroscope" "NA" "NA" "sd" "Z" 46 -0.468462984347826
"6475" 17 3 "Time" "NA" "Gyroscope" "NA" "Magnitude" "mean" "NA" 46 -0.232641763307609
"6476" 17 3 "Time" "NA" "Gyroscope" "NA" "Magnitude" "sd" "NA" 46 -0.352687281086957
"6477" 17 3 "Time" "NA" "Gyroscope" "Jerk" "NA" "mean" "X" 46 -0.1077700285
"6478" 17 3 "Time" "NA" "Gyroscope" "Jerk" "NA" "mean" "Y" 46 -0.0381702367441304
"6479" 17 3 "Time" "NA" "Gyroscope" "Jerk" "NA" "mean" "Z" 46 -0.0582518846641304
"6480" 17 3 "Time" "NA" "Gyroscope" "Jerk" "NA" "sd" "X" 46 -0.526801825217391
"6481" 17 3 "Time" "NA" "Gyroscope" "Jerk" "NA" "sd" "Y" 46 -0.572144734130435
"6482" 17 3 "Time" "NA" "Gyroscope" "Jerk" "NA" "sd" "Z" 46 -0.542770646521739
"6483" 17 3 "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "mean" "NA" 46 -0.540325787826087
"6484" 17 3 "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "sd" "NA" 46 -0.592319490869565
"6485" 17 3 "Time" "Body" "Accelerometer" "NA" "NA" "mean" "X" 46 0.29391828326087
"6486" 17 3 "Time" "Body" "Accelerometer" "NA" "NA" "mean" "Y" 46 -0.0167359404347826
"6487" 17 3 "Time" "Body" "Accelerometer" "NA" "NA" "mean" "Z" 46 -0.0892432745173913
"6488" 17 3 "Time" "Body" "Accelerometer" "NA" "NA" "sd" "X" 46 0.187719760269565
"6489" 17 3 "Time" "Body" "Accelerometer" "NA" "NA" "sd" "Y" 46 -0.0607892037384783
"6490" 17 3 "Time" "Body" "Accelerometer" "NA" "NA" "sd" "Z" 46 -0.231064156615217
"6491" 17 3 "Time" "Body" "Accelerometer" "NA" "Magnitude" "mean" "NA" 46 0.148951103536087
"6492" 17 3 "Time" "Body" "Accelerometer" "NA" "Magnitude" "sd" "NA" 46 0.0914076757326087
"6493" 17 3 "Time" "Body" "Accelerometer" "Jerk" "NA" "mean" "X" 46 0.118250858006522
"6494" 17 3 "Time" "Body" "Accelerometer" "Jerk" "NA" "mean" "Y" 46 -0.0113826178208696
"6495" 17 3 "Time" "Body" "Accelerometer" "Jerk" "NA" "mean" "Z" 46 -0.00939838078195652
"6496" 17 3 "Time" "Body" "Accelerometer" "Jerk" "NA" "sd" "X" 46 -0.103436471413043
"6497" 17 3 "Time" "Body" "Accelerometer" "Jerk" "NA" "sd" "Y" 46 -0.304063534173913
"6498" 17 3 "Time" "Body" "Accelerometer" "Jerk" "NA" "sd" "Z" 46 -0.536331570652174
"6499" 17 3 "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "mean" "NA" 46 -0.221631694184783
"6500" 17 3 "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "sd" "NA" 46 -0.206576683876087
"6501" 17 3 "Time" "Gravity" "Accelerometer" "NA" "NA" "mean" "X" 46 0.928817578043478
"6502" 17 3 "Time" "Gravity" "Accelerometer" "NA" "NA" "mean" "Y" 46 -0.151077057652174
"6503" 17 3 "Time" "Gravity" "Accelerometer" "NA" "NA" "mean" "Z" 46 -0.160962985956522
"6504" 17 3 "Time" "Gravity" "Accelerometer" "NA" "NA" "sd" "X" 46 -0.950026242173913
"6505" 17 3 "Time" "Gravity" "Accelerometer" "NA" "NA" "sd" "Y" 46 -0.946576675652174
"6506" 17 3 "Time" "Gravity" "Accelerometer" "NA" "NA" "sd" "Z" 46 -0.901097766521739
"6507" 17 3 "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "mean" "NA" 46 0.148951103536087
"6508" 17 3 "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "sd" "NA" 46 0.0914076757326087
"6509" 17 3 "Freq" "NA" "Gyroscope" "NA" "NA" "mean" "X" 46 -0.316412962967391
"6510" 17 3 "Freq" "NA" "Gyroscope" "NA" "NA" "mean" "Y" 46 -0.451126869347826
"6511" 17 3 "Freq" "NA" "Gyroscope" "NA" "NA" "mean" "Z" 46 -0.403380386086957
"6512" 17 3 "Freq" "NA" "Gyroscope" "NA" "NA" "sd" "X" 46 -0.393194731747826
"6513" 17 3 "Freq" "NA" "Gyroscope" "NA" "NA" "sd" "Y" 46 -0.469390428043478
"6514" 17 3 "Freq" "NA" "Gyroscope" "NA" "NA" "sd" "Z" 46 -0.540949520217391
"6515" 17 3 "Freq" "NA" "Gyroscope" "NA" "Magnitude" "mean" "NA" 46 -0.40943875826087
"6516" 17 3 "Freq" "NA" "Gyroscope" "NA" "Magnitude" "sd" "NA" 46 -0.428868687826087
"6517" 17 3 "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "mean" "NA" 46 -0.57734888
"6518" 17 3 "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "sd" "NA" 46 -0.643399203913044
